MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Pitch,Energy,ZCR,Spectral_Rolloff,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Spectral_Centroid,Spectral_Bandwidth,Tempo,Tonnetz_1,Tonnetz_2,Tonnetz_3,Tonnetz_4,Tonnetz_5,Tonnetz_6,Emotion
-283.0117245462765,0.7520251004665455,4.223369045504424,4.058374238985577,1.1757411955122172,0.12906487474839132,-0.7818435785437042,-1.5330030937141073,-0.9679833151328198,-1.7080439820434903,-1.4294211449786245,-0.9927639429640581,-0.8937826711731957,2063.671589229458,0.011103909462690353,0.45704629508053224,20283.350840336134,0.6496460601115972,0.6547156049364526,0.703460990379941,0.7210664280837624,0.7046912713992735,0.7121388941886726,0.7033764286004429,0.6707800435052764,0.6754187054325828,0.650385488809908,0.6589904605398736,0.6771006388306536,11701.33855110976,7024.227114145962,125.0,-0.005612521900135929,-0.012910186847817078,0.011008881780272357,-0.00705662181224525,-0.004592126044326725,0.012071582425944187,Calm
-271.74480072648896,9.174128867824043,2.2961531466447496,0.6182540782815338,0.28052933528884666,-1.1485243212234006,-3.005400589037526,-3.126809337397142,-3.61719307289679,-3.651452155937591,-1.3215064723540746,-0.797580363028049,-2.13396814807858,2013.6307170838081,0.01771530881524086,0.3858608094985876,19809.719279661018,0.6524140643413407,0.638023986610823,0.6187647881118516,0.6316991618441915,0.6506449434586887,0.6352775939282647,0.6197872892851392,0.5716172378705061,0.5563574397829187,0.58358720231247,0.6338206370261132,0.6713238777984218,10932.904279562226,7121.246336298113,110.29411764705883,-0.0314302051690381,0.01556206865758836,0.01199542475831088,-0.008313128148668908,0.008888943416444611,0.0011300618709019592,Happy
-276.4310364896547,6.228169485519532,4.688814821166029,2.882144882780301,0.8887909640322857,0.5233898035113423,-2.067371350202287,-2.910449175023512,-2.655950861902486,-2.930241847866677,-2.5589648861646106,-1.9347205139477253,-2.093721579048559,2012.7999635043875,0.013822754845023155,0.41169760505698005,20014.890491452992,0.6215216912122076,0.6335591369477959,0.6235961869251513,0.6113588147969934,0.6164071953601318,0.6623717631167655,0.6780691858583128,0.6335510514187443,0.580080723115247,0.5833479845365735,0.6185164347335252,0.637959011409421,11281.051007562837,7083.769346074708,117.1875,-0.008479388340170408,0.021301237129686616,0.010003467097418955,-0.025437825076425707,-0.00041148190408783866,0.0011307270674011077,Happy
-282.3092951400707,1.1868480061076798,4.570094579936757,3.859532245240878,0.6400668691873402,0.07135772646360589,-0.9679077278183105,-1.9061928519685287,-1.6568686863360051,-1.6391525094803974,-1.436573988208371,-0.538722905818501,-0.467314189236571,2053.940348998966,0.011032757349312305,0.458058418679972,20258.206407563026,0.6611665363456034,0.6526893138256831,0.6931332028284941,0.7078727142903548,0.7138780637857426,0.7047519243241837,0.707528838972835,0.7273654606671522,0.6726789377597184,0.6379301682479117,0.641044458347099,0.6504537162443483,11692.826765919424,7012.676729958828,125.0,0.008769838593346423,0.007771466391649069,0.03406048226079311,-0.005377828719827834,0.00785048338779517,-0.003835560198020011,Calm
-283.98764887566944,0.7773206497463754,4.442451239114112,3.5403946273711218,1.6437092882511368,0.3526176586190624,-1.0051130980290852,-1.238290929576958,-1.21461329370666,-1.3049115007898202,-1.5715889035158193,-1.2899124036636356,-1.069710014050382,2052.4621146002933,0.011100810952484608,0.4558475378787879,20278.6673553719,0.7040971577940099,0.6867027184632974,0.6935668651483982,0.6958337373685598,0.7089632830330719,0.7074808637829306,0.6541750421383741,0.6439048559253815,0.6887165772796396,0.6775357242884348,0.6873635426360928,0.7109749201740124,11725.136042450147,7030.895641333581,125.0,0.006365395991359134,0.003099634751524791,-0.017308022665500994,0.01433732046441892,-0.008447813157922915,0.004613303292253704,Calm
-283.7078463935043,1.1995435665676977,3.991180051439892,3.334343971949402,1.8611488016738305,0.5090876429725768,-1.1048488614872598,-1.8588912791835026,-1.832679614826273,-1.7910529350639073,-1.6075736564938434,-1.5218893457555487,-1.0124948631933453,2051.9366459482485,0.010876419022679329,0.46199057380698005,20293.66987179487,0.659441421107643,0.6682775545933355,0.6835083465243604,0.6996501661618427,0.7377276041524096,0.7524521169201593,0.7415064736096106,0.683355378258108,0.6902003379625147,0.6916559527251599,0.688274590777731,0.6842677695675268,11720.132600343968,7031.919123971086,117.1875,0.0036527193541300066,-0.012784278152106102,-0.022277680167500348,-0.007491984554351882,-0.003394728643250012,0.001984242873482798,Neutral
-277.660956988633,5.142504385852353,3.169899093742816,2.0006652575884694,0.49112654739734735,-0.9376873558334107,-2.2770761250610683,-2.6638147821982456,-3.074598827837074,-3.458909786766185,-2.975727071310937,-2.357962924726451,-2.8764450619555264,2029.000428871812,0.014826635830104351,0.40540252334770116,20009.630926724138,0.659561633224028,0.6602170710280078,0.6883736094949577,0.6742145963473319,0.6541343024338848,0.6391051672777771,0.6348387904744986,0.5913193184896545,0.580990384005693,0.5722442139676424,0.5919333970773529,0.6240122351495084,11254.710412586353,7099.657557246441,130.8139534883721,-0.004966617116676717,0.016952621163804117,-0.0004846124443092977,0.005905081947115779,0.001210026470118206,0.002061808548263838,Fearful
-268.8775997808026,9.820748243240581,2.699728949150618,2.387187353253986,0.5860269368041725,-1.581132707359126,-3.684381227020459,-1.372110457605738,-2.196109806448827,-5.02755605284491,-3.8067608099846484,-1.4188329673301636,-1.7130777635288388,2038.3076318538222,0.020526835694909096,0.38975752160904253,19526.18018617021,0.6301743185054944,0.6464211085003948,0.6249543941954787,0.6112461226404355,0.6202056571244345,0.6460918698139209,0.6562238520630613,0.6049380430441288,0.629590008167853,0.6629204058951477,0.643328746864315,0.6331704289153094,10800.055200129715,7025.240024755081,133.92857142857142,-0.004945979003216422,-0.00029630509382579405,-0.007527343246129686,-0.0076882287442685835,-0.0066819832053231585,0.004480428850085796,Angry
-256.5961984082561,11.932409738974211,-2.295695755305007,1.8537058438660947,-0.8653162834000799,-3.237487603808784,-7.20682282816019,-1.2044498074242123,-1.9507916444010307,-6.8618912544714235,-3.4335209604131793,0.1617370679843125,-2.2169341585313007,2040.3192311622886,0.033996425569057465,0.36243634448625656,18489.487892670157,0.623769212198577,0.6790342340716327,0.6525548414389035,0.644146217984747,0.6016365946666402,0.5877574788211386,0.580155402200531,0.5412071011918396,0.5895589734835337,0.5970363458709957,0.5769526391353996,0.5744474680727173,10153.662207451836,6779.767739031886,119.68085106382979,-0.03274899799780008,-0.006784077764373354,-5.289359012274489e-05,-0.008874035403434042,0.004201079623379996,0.009721896350667046,Angry
-256.66750045549907,12.224877921326367,-5.514480840912665,-3.82108958734344,-2.4619043283701303,-2.810419504751859,-7.924238752720458,-5.413139952165244,-4.9414031009368165,-6.794851204905454,-4.414448264024605,-1.2740235445556116,-4.725639541643351,2041.411717278407,0.04008371755480766,0.3462119964231928,18285.909262048193,0.5559723907462018,0.5563642953894912,0.5697066364818548,0.5584450675666429,0.5538591228454327,0.5468111230638396,0.5948799540560133,0.5825731886816842,0.5782081109662975,0.6184430253750524,0.6195545855209204,0.5836785655949881,9943.933276157057,6790.094879934525,127.8409090909091,0.010449167188130735,0.0005362725265026924,-0.0009434204184205389,-0.001588612604607261,0.002847577549298848,0.0016361201558512813,Fearful
-282.3937733317813,1.0712626718038305,4.018753499339505,3.524698068221254,0.7476036754806406,0.07014814779889236,-1.5821461308575655,-2.99795694712608,-2.6444298326760873,-1.6067474424527504,-1.1897158395262781,-0.4714761549838995,-0.9860026314547653,2044.0754895480566,0.011264080181717873,0.45184783935546874,20206.494140625,0.6625252942325693,0.6513254276810316,0.6317575503857815,0.6498080226503709,0.6725296243946043,0.7042092448785807,0.6901024231311073,0.6506743291836751,0.6731880111952904,0.6848530550825913,0.6777807026713735,0.7047071051872944,11656.292970187209,7014.888306420928,130.8139534883721,0.0036853323705107527,0.0032321447524339755,-0.001995503045659688,0.0053253385059755,0.0033154590371862686,-0.0034320099041723574,Sad
-276.942944672623,4.281251592132945,4.907042721543529,4.2344559754738205,0.02339977199769929,-0.05738393653882091,-1.6636317004835108,-2.7920292705527556,-2.0620055311858523,-2.402859126896887,-2.190836875617339,-1.6323849730223405,-1.521539178311323,2023.7934833891302,0.013934186659753323,0.4197600862873134,19975.39645522388,0.6780372390104162,0.6618395268800216,0.6494525700902392,0.637902987836773,0.6487586303117947,0.6509518057305614,0.6431726123920204,0.6308062760996846,0.6316741090389014,0.616876613832718,0.6162967811230723,0.6348699734666091,11324.376832814325,7036.569348273507,127.8409090909091,-0.006058003764022836,0.01497763078093259,0.008120308269143062,0.0012473896451495083,0.002256645921216191,-0.0031963678928620507,Disgust
-277.7797099212658,4.32348256114506,3.011842511654528,2.8226426678883065,0.9938325825386978,-0.9733631474830817,-1.5870333874160458,-1.1038720472014385,-1.8814277041131022,-2.803870438269177,-2.366040589966051,-1.6531195466615913,-1.5723661373782645,2047.0662452537672,0.012858565896749496,0.4306432062657035,20088.76413316583,0.6501122926330459,0.6220501939318249,0.6365997525630577,0.6486924314168395,0.6591822852686358,0.6851567452367733,0.6745026256247668,0.6387906728493007,0.6497220798165215,0.6574432632470523,0.6935992691234429,0.7072800149259153,11389.801508346109,7065.212725026807,114.79591836734694,-0.0111857595573233,0.007610770069970498,0.02135074600446363,-0.015568838879336043,0.0028012802881145216,-0.0042091409229616005,Disgust
-281.6735330660424,2.4966663793325186,3.6745556515608873,2.462522339755,1.444989694595598,0.5069049922183381,-1.271907838509192,-3.007216175185461,-3.2494105569610214,-3.110149109410158,-2.018194095783969,-1.0590976851464247,-0.6133480377123068,2039.2523055457018,0.01168825663626194,0.44443748887108264,20247.796474358973,0.653511945424818,0.6456739039085374,0.6561937739803986,0.6730575444304743,0.6757413209545876,0.6853712792903434,0.6583005196887933,0.6459021272647285,0.6911839834983358,0.6813567728032796,0.695614158969307,0.6994789523901587,11605.829587998602,7067.069137111489,125.0,-0.007809869211813438,0.002595775020292431,-0.007862725922423215,-0.0015143846496408519,0.004130055273069516,0.005477825200450533,Sad
-271.6093079002883,10.280448283890586,3.7836987662903283,0.5246609097879873,-1.3543095711860094,-3.8347799544173746,-5.303855392949062,-4.286853533388398,-2.922990010501172,-2.3194588939264063,-2.8189916833113373,-3.258045859115517,-2.901467108656084,2019.5632242116628,0.018273090943694115,0.38682611304593373,19801.651920180724,0.6488673063146502,0.6181498766080674,0.6202198792914257,0.6191910958039034,0.6246137116117582,0.665922619030283,0.6612195457608936,0.5819165760901616,0.5974704132148714,0.6217767244505932,0.6607778479602752,0.6671513226083333,10917.403939645339,7125.291168714685,117.1875,-0.00785909082254613,0.009216413811191084,0.009333675883389401,-0.015474756684440453,-0.0025989633394712494,0.00149582620584145,Surprised
-269.21792681938365,8.21443053278903,3.389725911906887,3.240887762343717,-1.156649091513175,-2.463841989772219,-5.916724477507952,-6.085738209945236,-3.842269713244755,-3.0037229986361687,-3.724405839921126,-4.12653290960381,-3.4001076431505743,2017.6855093420963,0.02114790491759777,0.3731753700657895,19517.559984520125,0.6283443850994852,0.5690487963891989,0.5727324508346967,0.6024863256329459,0.6386309599543426,0.6742259158717095,0.5946498364891877,0.5598259343490087,0.5606345309635555,0.5835630087313878,0.6547882257889667,0.6643738607785422,10762.99709811621,7027.597147124058,130.8139534883721,-0.01640666306133792,0.017842476531723505,0.011033172633330247,-0.009411688969968666,-0.0010301917500889265,-7.596439174762237e-05,Surprised
-281.182454472614,1.8995161816827497,3.9468337010346186,3.6015062021227187,0.5481829670113131,-0.28178066455094997,-1.385691463953624,-2.2367747582802333,-1.8558705920167935,-1.8383613657980824,-1.2252241313058185,-0.43397612680230774,-0.6410182979581425,2046.7150498602646,0.011599494144320488,0.4464150249094203,20195.040760869564,0.669504140275208,0.6550477767375708,0.663729184842313,0.6938493990013772,0.6999035247888036,0.7204818947091336,0.7077771994623013,0.6849726083981054,0.7000153671767985,0.6472219447463995,0.6168843930771175,0.6461198985096894,11594.214007844676,7028.451920351593,125.0,-0.015040213467378924,-0.0003575874764539773,-0.009401530327354276,0.007966540540985376,-0.006528509708195355,0.0044887869744359545,Calm
-279.45221485992994,3.632012274881624,4.1565789188439295,2.951649159184341,0.25863385524374594,-0.50668791627616,-2.316416790923099,-3.298657052229341,-2.43786338761813,-2.1539283268909672,-1.6199070018244677,-1.0588783630705056,-1.0995986052732039,2034.2414850863313,0.012106155045330524,0.4343723996856509,20159.994452662722,0.6621318134516307,0.6558293521788707,0.6360836030631436,0.6172299926967173,0.6395696482779423,0.692490432429206,0.6764640666439946,0.6362346442029484,0.6417327245496988,0.6599711852840033,0.6533229555868929,0.65196574006207,11495.955172259124,7063.260338341589,122.28260869565217,-0.0076670132550150935,0.019554558398078476,-0.012149161654457886,0.009054420563669244,-0.003947040185098372,-0.00791961757338615,Neutral
-279.6465649793825,4.728024649639895,5.011491905517153,2.8628148606840247,1.0303301810405343,-0.045712399299430606,-1.1678791403624764,-1.8339610181007628,-2.142819874128012,-1.8629598049922274,-1.2052011306833215,-1.5790416418001771,-1.4171437842673615,2018.6662444440908,0.012406070716679096,0.4260372677364865,20187.035472972973,0.6293292617732366,0.6632806019439051,0.625799642188844,0.6310068419700013,0.6592773298805241,0.6630907948322824,0.6815175360564133,0.6286279163901908,0.625525206116612,0.6685286976179645,0.6741927675713011,0.6325168749304562,11486.044644786281,7099.088154291143,125.0,0.00782065008920926,-0.00377568228977341,-0.022486338103492303,-0.010988317262300281,0.01170360350743699,0.0039051625693595454,Calm
-276.2469339768053,6.6306362606551765,3.8748674030796506,1.9072097190884263,0.9688431181877067,-0.17616137489614586,-1.8527824168365787,-2.5965542639434376,-2.9907831879342854,-2.559750911017626,-1.3232803446024541,-1.1730487424078786,-1.9311585925811499,2019.0026147288481,0.013771994039416313,0.4197675332255747,20067.551185344826,0.6616796519483311,0.6278330196916013,0.6505517084835961,0.6720615459839023,0.6347439593037607,0.6395305871091634,0.6951927260469936,0.6681949814871934,0.6345509396607144,0.6064775043644849,0.6180319036466735,0.6423222064521459,11303.112372516247,7101.894523837507,127.8409090909091,0.00277693835903674,0.004773786716746616,0.01984747953221428,-0.01156306983247844,0.0024307487262311025,0.0069788716814646965,Happy
-268.02540574465706,9.080229377927942,2.3280768801750753,2.425282828959343,-0.12512791933174133,-1.0947053828315079,-4.72099500081863,-4.628453180082039,-3.9929232926703357,-4.383779036000195,-2.158749828967704,-0.46876095332871676,-2.3986477143351776,2009.625963847835,0.019941702485084534,0.3699847722457627,19557.070974576272,0.6187697290050863,0.6294921759453217,0.608979743090184,0.5768902957450339,0.5919921236892592,0.6028333529789596,0.565016369541905,0.528601636970408,0.5611242206583785,0.582799005486214,0.6461279779791037,0.6515898713777885,10735.698266444597,7044.0922731777655,114.79591836734694,-0.013467698588494179,-0.007818657289755816,-0.008052039977722848,-0.01833140031892645,0.002594413595232549,-0.002684074383907266,Happy
-273.6961672605109,4.382851728407113,4.985747477909105,5.671279772860349,-0.5232219239512893,0.35864673564885047,-2.588261376932107,-3.8802241493551897,-2.5446917953689336,-2.666074676776018,-2.70023520708522,-1.8209033239872225,-2.156499006615303,2014.8535406507626,0.01643303781747818,0.39135993878865977,19714.863885309278,0.637182839934093,0.6221890784130796,0.593908193512719,0.5689147768802548,0.5927397374011948,0.604611956571043,0.5899893338815955,0.5720876268932455,0.6004249596272174,0.6259775552391803,0.6312657225691787,0.6283010295930397,11087.44682485595,7008.112887681961,140.625,-0.005283836820124486,0.025473426257145524,-0.0011505799633026957,0.0059734270660223195,0.007005880515489882,0.0027682112671001784,Disgust
-279.9193955656448,2.5584327369086184,3.5560807041978904,2.5318103449123415,-0.11853969246133714,-0.08864471448016661,-1.5433953342234294,-2.7100079622654283,-2.2363817717731838,-2.52777017197654,-2.203576164732729,-1.1723952349539364,-1.658963370230619,2025.0471092818425,0.01259743981063366,0.42815136449724517,20135.201446280993,0.6700076928672962,0.7000917147718758,0.6772999665936273,0.6430685696579278,0.6316304443283549,0.6281508235568183,0.5890893478619458,0.5771286355588127,0.6266667077470806,0.6463047044729777,0.6669307902373739,0.668061670929924,11474.162540117235,7050.111834586205,122.28260869565217,-0.008209362687288302,0.005048383522993427,-0.016464390080979694,-0.019047836940989767,0.005352089762195345,-0.005800229107773542,Sad
-284.031829061508,0.5701398279826968,3.7375321618000297,3.0969628070370327,1.2959109269732636,0.4438409159241559,-0.36534993032566837,-1.2832902754196047,-1.994305140954378,-1.674057221724574,-1.2377688150730837,-1.1791806470025479,-1.0873427217622382,2052.6320224965216,0.011141332797706127,0.45673973880597013,20283.512126865673,0.7158499056988266,0.6709002503162993,0.6581634252313048,0.6706032944356979,0.6821045592384075,0.7000069590575514,0.7097351357639943,0.6890249956128754,0.6774566037169489,0.6770552746054885,0.7216184740098149,0.75294758893883,11707.230079454856,7033.580264311999,127.8409090909091,-0.002307788528148356,-0.004358581999389141,0.009528202414393526,-0.002122688675103392,-0.0017564767865901076,-0.007398541747064812,Sad
